threshold,min_results,max_results,retrieval_weight,llm_weight,recall,precision,f1,avg_result_count,kb1_recall,kb2_recall,kb3_recall,exact_match,any_match
0.4,14,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.4,16,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.4,18,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,18,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.5,18,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.55,18,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.6,18,18,0.1,0.9,0.668392123947806,0.38888888888888884,0.4799117981658848,18.0,0.7383870214752568,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,8,22,0.2,0.8,0.6754263568641642,0.3831403470767885,0.4798403773921423,18.705882352941178,0.7643557422969187,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,10,22,0.2,0.8,0.6754263568641642,0.3831403470767885,0.4798403773921423,18.705882352941178,0.7643557422969187,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,12,22,0.2,0.8,0.6754263568641642,0.3831403470767885,0.4798403773921423,18.705882352941178,0.7643557422969187,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,8,24,0.2,0.8,0.6808185137269094,0.3813917227258624,0.4796945875779205,18.970588235294116,0.7685574229691876,0.646078431372549,0.4387254901960784,0.0,1.0
0.45,10,24,0.2,0.8,0.6808185137269094,0.3813917227258624,0.4796945875779205,18.970588235294116,0.7685574229691876,0.646078431372549,0.4387254901960784,0.0,1.0
0.45,12,24,0.2,0.8,0.6808185137269094,0.3813917227258624,0.4796945875779205,18.970588235294116,0.7685574229691876,0.646078431372549,0.4387254901960784,0.0,1.0
0.45,14,20,0.2,0.8,0.6687942922736221,0.3854262964215614,0.479667418896731,18.352941176470587,0.751984126984127,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,8,18,0.1,0.9,0.6662912836116714,0.3886966551326413,0.47924663027544673,17.941176470588236,0.7347105508870215,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,10,18,0.1,0.9,0.6662912836116714,0.3886966551326413,0.47924663027544673,17.941176470588236,0.7347105508870215,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,12,18,0.1,0.9,0.6662912836116714,0.3886966551326413,0.47924663027544673,17.941176470588236,0.7347105508870215,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,14,18,0.1,0.9,0.6662912836116714,0.3886966551326413,0.47924663027544673,17.941176470588236,0.7347105508870215,0.667156862745098,0.41666666666666663,0.0,1.0
0.45,16,18,0.1,0.9,0.6662912836116714,0.3886966551326413,0.47924663027544673,17.941176470588236,0.7347105508870215,0.667156862745098,0.41666666666666663,0.0,1.0
0.4,8,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.4,10,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.4,12,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.4,14,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.4,16,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.4,18,22,0.1,0.9,0.744055680251273,0.36495751410612093,0.4791947207343011,21.705882352941178,0.8160364145658263,0.7450980392156863,0.4681372549019608,0.0,1.0
0.45,14,22,0.2,0.8,0.6754263568641642,0.38233233156289065,0.47906638358409276,18.735294117647058,0.7643557422969187,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,14,24,0.2,0.8,0.6808185137269094,0.38058370721196455,0.47892059376987106,19.0,0.7685574229691876,0.646078431372549,0.4387254901960784,0.0,1.0
0.5,18,24,0.0,1.0,0.7477917180100299,0.36201491483494447,0.47852005128702957,22.058823529411764,0.8320845004668533,0.7352941176470589,0.46078431372549017,0.0,1.0
0.55,18,20,0.2,0.8,0.6682887670970443,0.38681630546955625,0.4785019541723694,18.08823529411765,0.7428804855275444,0.6583333333333333,0.41666666666666663,0.0,1.0
0.55,18,22,0.2,0.8,0.6682887670970443,0.38681630546955625,0.4785019541723694,18.08823529411765,0.7428804855275444,0.6583333333333333,0.41666666666666663,0.0,1.0
0.55,18,24,0.2,0.8,0.6682887670970443,0.38681630546955625,0.4785019541723694,18.08823529411765,0.7428804855275444,0.6583333333333333,0.41666666666666663,0.0,1.0
0.5,18,24,0.2,0.8,0.6729600473738608,0.38531600838102387,0.4784757740987702,18.323529411764707,0.7461484593837535,0.6681372549019607,0.41666666666666663,0.0,1.0
0.45,18,20,0.2,0.8,0.6843755247666193,0.38040075679394564,0.47830940971450886,18.91176470588235,0.7556605975723623,0.6754901960784313,0.4387254901960784,0.0,1.0
0.5,8,24,0.0,1.0,0.7456908776738953,0.36182268107869686,0.4778548833965915,22.0,0.8284080298786181,0.7352941176470589,0.46078431372549017,0.0,1.0
0.5,10,24,0.0,1.0,0.7456908776738953,0.36182268107869686,0.4778548833965915,22.0,0.8284080298786181,0.7352941176470589,0.46078431372549017,0.0,1.0
0.5,12,24,0.0,1.0,0.7456908776738953,0.36182268107869686,0.4778548833965915,22.0,0.8284080298786181,0.7352941176470589,0.46078431372549017,0.0,1.0
0.5,14,24,0.0,1.0,0.7456908776738953,0.36182268107869686,0.4778548833965915,22.0,0.8284080298786181,0.7352941176470589,0.46078431372549017,0.0,1.0
0.5,16,24,0.0,1.0,0.7456908776738953,0.36182268107869686,0.4778548833965915,22.0,0.8284080298786181,0.7352941176470589,0.46078431372549017,0.0,1.0
0.45,18,22,0.2,0.8,0.6910075893571614,0.37730679193527494,0.47770837440187064,19.294117647058822,0.768032212885154,0.6754901960784313,0.4387254901960784,0.0,1.0
0.45,16,20,0.2,0.8,0.6687942922736221,0.38350052611343816,0.4776939022173319,18.441176470588236,0.751984126984127,0.6362745098039215,0.4387254901960784,0.0,1.0
0.5,18,20,0.2,0.8,0.6682887670970443,0.385672514619883,0.47758590365872683,18.147058823529413,0.7428804855275444,0.6583333333333333,0.41666666666666663,0.0,1.0
0.45,18,20,0.1,0.9,0.7008429607887812,0.374750601995184,0.47756998127007,19.794117647058822,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,18,24,0.2,0.8,0.6963997462199065,0.37555816758434873,0.47756258458764894,19.558823529411764,0.7722338935574229,0.6852941176470588,0.4387254901960784,0.0,1.0
0.5,18,22,0.2,0.8,0.6700188709032727,0.3848703755824499,0.4775025907077668,18.264705882352942,0.7461484593837535,0.6583333333333333,0.41666666666666663,0.0,1.0
0.45,16,22,0.2,0.8,0.6754263568641642,0.38040656125476735,0.4770928669046937,18.823529411764707,0.7643557422969187,0.6362745098039215,0.4387254901960784,0.0,1.0
0.45,16,24,0.2,0.8,0.6808185137269094,0.37865793690384125,0.476947077090472,19.08823529411765,0.7685574229691876,0.646078431372549,0.4387254901960784,0.0,1.0
0.45,8,20,0.1,0.9,0.6987421204526468,0.3745583682389364,0.4769048133796319,19.735294117647058,0.7704014939309056,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,10,20,0.1,0.9,0.6987421204526468,0.3745583682389364,0.4769048133796319,19.735294117647058,0.7704014939309056,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,12,20,0.1,0.9,0.6987421204526468,0.3745583682389364,0.4769048133796319,19.735294117647058,0.7704014939309056,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,14,20,0.1,0.9,0.6987421204526468,0.3745583682389364,0.4769048133796319,19.735294117647058,0.7704014939309056,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,16,20,0.1,0.9,0.6987421204526468,0.3745583682389364,0.4769048133796319,19.735294117647058,0.7704014939309056,0.7034313725490197,0.4313725490196078,0.0,1.0
0.35,8,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.35,10,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.35,12,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.35,14,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.35,16,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.35,18,22,0.1,0.9,0.7461565205874076,0.3616628469569646,0.47659762751687634,21.970588235294116,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.4,8,18,0.2,0.8,0.6636174868202277,0.3864859669357939,0.4765788465202655,17.970588235294116,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.4,10,18,0.2,0.8,0.6636174868202277,0.3864859669357939,0.4765788465202655,17.970588235294116,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.4,12,18,0.2,0.8,0.6636174868202277,0.3864859669357939,0.4765788465202655,17.970588235294116,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.4,14,18,0.2,0.8,0.6636174868202277,0.3864859669357939,0.4765788465202655,17.970588235294116,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.4,16,18,0.2,0.8,0.6636174868202277,0.3864859669357939,0.4765788465202655,17.970588235294116,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,8,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,10,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,12,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,14,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,16,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,18,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,8,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,10,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,12,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,14,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,16,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.3,18,22,0.1,0.9,0.7461565205874076,0.3609625668449198,0.47608408876804353,22.0,0.8160364145658263,0.7509803921568627,0.4681372549019608,0.0,1.0
0.25,8,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,10,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,12,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,14,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,16,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,8,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,10,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,12,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,14,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,16,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.3,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,8,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,10,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,12,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,14,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,16,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.35,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.4,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.45,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.5,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.55,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.6,18,18,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.6,18,20,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.6,18,22,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.6,18,24,0.2,0.8,0.6636174868202277,0.3856209150326797,0.4760451653058442,18.0,0.7347105508870215,0.6583333333333333,0.41666666666666663,0.0,1.0
0.25,8,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.25,10,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.25,12,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.25,14,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.25,16,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.25,18,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,8,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,10,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,12,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,14,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,16,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.3,18,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,8,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,10,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,12,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,14,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,16,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.35,18,20,0.2,0.8,0.7035336782240806,0.3720588235294118,0.47548871683249655,20.0,0.7747782446311858,0.7019607843137255,0.4387254901960784,0.0,1.0
0.45,18,24,0.1,0.9,0.7457713665257828,0.35896675881364265,0.47544718620012866,22.176470588235293,0.8251400560224089,0.7352941176470589,0.4681372549019608,0.0,1.0
0.4,8,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.4,10,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.4,12,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.4,14,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.4,16,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.4,18,20,0.1,0.9,0.7008429607887812,0.3718266253869969,0.47482995685154655,19.941176470588236,0.774077964519141,0.7034313725490197,0.4313725490196078,0.0,1.0
0.45,8,24,0.1,0.9,0.7436705261896485,0.35877452505739504,0.4747820183096906,22.11764705882353,0.8214635854341736,0.7352941176470589,0.4681372549019608,0.0,1.0
0.45,10,24,0.1,0.9,0.7436705261896485,0.35877452505739504,0.4747820183096906,22.11764705882353,0.8214635854341736,0.7352941176470589,0.4681372549019608,0.0,1.0
0.45,12,24,0.1,0.9,0.7436705261896485,0.35877452505739504,0.4747820183096906,22.11764705882353,0.8214635854341736,0.7352941176470589,0.4681372549019608,0.0,1.0
0.45,14,24,0.1,0.9,0.7436705261896485,0.35877452505739504,0.4747820183096906,22.11764705882353,0.8214635854341736,0.7352941176470589,0.4681372549019608,0.0,1.0
